Review_Number,Review_Rating,Review_Date,Review_Text,Predicted_Sentiment,Actual_Sentiment
9,3 stars,May 2023,Apartment great. No issues. Location good. Very clean. We paid £250+ for a nights stay between 5 of us which is good value. However we was then asked to pay an additional £200 as a deposit which wasn’t stated and was request the day before check in. Happy days apartment the management company that run it then said we get deposit back after 30 working days. Absolute jokers so for that reason I’d avoid this and all of their properties when finding a place to stay.,P,N
28,1 star,November 2022,"Absolute nightmare: we awoke to drunk woman IN our bedroom, not the flat we booked, amenities not present on arrival, broken bed, LOUD.  The listing is extremely misleading. This is an entire building of holiday flats- a company. Pictures of the nicest flat are posted- the one we were checked into (flat # 5) looked nothing like what were were expecting. No toilet paper, paper towels,coffee maker/ coffee, salt or pepper in the flat at check-in (team was quick to bring paper items and instant coffee?). The small bed in that room is also broken, you sink right into a hole in the ""mattress.""Location: Extremely LOUD, might as well be sleeping in the bar and we were there from Monday-Wednesday. This is very understated in the listing. Unless you are going to be out until 3 every night when the music stops, it is impossible to sleep. None of the doors in the flat shut correctly (front door & bathroom). There also is not a way to lock the flat from inside.  We awoke to an extremely intoxicated woman hysterically crying IN OUR BEDROOM at 6:30 am. No idea how she managed to get into the flat but when we reported to hosts the first response was to place blame, ""How did she get into your apartment? The door must have been left open."" Thank you so much for first expressing concern.We checked out early immediately after. Worst airbnb experience so far and our experience could have been avoided with an accurate listing.",N,N
30,3 stars,October 2022,Its a clean and well maintained place with a very good fit out. But be aware that it is a central location in the middle of the night life and extremely noisy till the small hours.,P,P
32,3 stars,October 2022,"My stay was okey. They took a lot of time to respond to my questions If you are searching for a quiet place, don’t come here",P,N
39,4 stars,August 2022,Great stay,P,P
40,4 stars,August 2022,"Apartment not really like in the pictures, everything else pretty good",N,P
46,4 stars,July 2022,"Good apartment,good location and a very helpful team x",P,P
49,1 star,June 2022,After paying for a night they then called me and asked for a £300 deposit. I said am the ad didn’t mention this and I am uncomfortable paying it. The woman was rude to me and that made me know be really nice towards her. I was then told I would get my money back and I have members ignored. This was 1month ago and they still ignore my messages. Don’t do book with me hem are they are really bad.,N,N
51,4 stars,May 2022,"Had a great stay at this Airbnb. Perfect location for night life on and around Mathew Street and the docks. Walking distance to everything. This does mean, as others have said, that it is a noisy location. Wasn’t an issue for us and not so much an issue if you’re there for the night life but if you’re hoping for an early night then you might want to bring ear plugs. Lots of amenities within apartment, and relatively clean. General apartment block was very quiet and smart. Also, as others have mentioned, the apartment in the photos isn’t necessarily the apartment you will end up with. Very strong weed smell right outside apartment in the hall way which at a point was so strong it smelt very much within our apartment while we were staying but that doesn’t mean it’s a regular thing and generally wasn’t an issue. Communication was brilliant and easy check in/out. We would definitely be very happy to rebook this apartment for future visits. Oh and the bed was extremely comfortable! Once again, the location is incredible, couldn’t of been better. Thank you all for a wonderful stay and a great apartment for continuing our ‘mini moon’.",P,P
53,4 stars,May 2022,Nice flat,P,P
60,3 stars,February 2022,"As others have said in other reviews the apartment shown in the first picture is not the one that we stayed in. Location was great, very central and close to everything. It is on a busy street, karaoke bars playing loud music till early hours. The flat itself was very basic, blinds in both the living room and bedroom let a lot of light in so bring eye masks. It had been cleaned but not very well, utensils were dirty, floors had not been hoovered and little pot for tea bags was empty. Communication was good prior to staying but afterwards had to keep contacting to get my deposit back.",N,N
63,4 stars,February 2022,enjoyed our stay!,P,P
66,1 star,November 2021,Absolutely awful stay hygiene was poor and the staff were unfriendly. Guys I recommend you don't stay here.,N,N
67,4 stars,November 2021,"The apartment is perfectly located, clean and perfect for a stay in Liverpool.",P,P
70,4 stars,October 2021,"Was not the room in the pictures, although it was fine enough for a couple of nights to crash.",N,P
72,4 stars,October 2021,Perfect location if your looking for a place to stay for a good weekend enjoying the bars and nightlife in Liverpool. The shops and bars are literally on your doorstep and the Irish karaoke in the bar downstairs is great fun. I would echo what others have said that probably not the place to stay at the weekend for families. But a weekend away with friends yes. Apartment is clean and has everything you would need.,P,P
76,4 stars,August 2021,"Clean, great location for a night out and Peter was very helpful and responded promptly to any messages.",P,P
81,4 stars,December 2024,Really central & a nice room. Quite. But if you like it very clean this is not the place for you…,P,P
88,4 stars,March 2024,"Have good experience, just some confused for the moments, but everything is all good thank you",P,P
91,3 stars,February 2023,Everything was okay it was a nice place and it had everything we needed. The only thing I could say it's that the bathroom upstairs wasn't really clean. We noticed a lot of lime in the mirrow (we couldn't even see ourselves on it) in the shower and in the sink. The rest of the apparment was good. Good quality price/place.,P,P
95,4 stars,September 2022,"Centrally located, comfortable beds.",N,P
98,4 stars,August 2022,easy & fast check-in and check-out,P,P
104,4 stars,April 2022,Small simple room with basic necessities available. Check-In and Check-Out is uncomplicated and the communication was very good.,N,P
107,4 stars,November 2021,A well located appartment with a great host! Athena is great in communication and very kind.,P,P
114,2 stars,January 2025,Internet coverage was bad ( only 1 to 2 bars network..mostly 1). Wifi provided was really weak . Water heater was not working well. Not enough anti slippery map.,N,N
124,4 stars,August 2024,"For the price that the host offers, there's nothing to fault. But from the photos, the territory looked more well-groomed  , a lot of things are hidden in  the corners, you can't see it in the photo. The discomfort did not deliver , but would look more aesthetic.There were towels, the shower works properly. The fan is inside. You can sit on the track as much as you like, the table on the track with the best view is reserved for room number 5.       I never met the host. Contactless check-in.",N,P
127,3 stars,June 2024,Atypical accommodation. The mattress is not very comfortable and the walls are very thin. The bedroom next door is located on the side as well as above it.Quite clean accommodation and great location to access all Granada on foot.,P,N
128,3 stars,June 2024,"Convenient location but bathroom to fix, I probably misinterpreted the images but the space in the room and bathroom is extremely small.",N,N
134,4 stars,April 2024,"Very friendly welcome and instruction. The roof terrace overlooking the Alhambra and the location in the Albaicin on the border with Sacromonte are top class! Everything is within walking distance.Unfortunately, the mattress was so saggy and inclined to the middle that you could not lie straight for two. Next time I would ask for another room/separate mattresses.",P,P
149,3 stars,September 2023,"We rented a junior room on the top floor of the building and an apartment,in the room my little one and I were staying in the room,and it was very very small, the tiny ""bathroom"", maybe enough for a guest, the shower had an old curtain and it should be changed,since the old mold stains do not give a feeling of cleanliness, it also doesn't help much since the water comes out when you showered,and maybe x that,there was a smell of humidity,especially when you closed the door and you came back in the afternoon.Two towels and one hand might not be enough,as one of the towels needed it to dry the floor and prevent the plastic from getting wet from the floor.In the apartment, it should be noted that you hear a lot of noise being on the street,however in the room it was very quiet, the only thing that when there are guests in the next room,you have to sleep when the others go to bed,and if they cook everything comes into your room,since it gives direct to the room.",P,N
150,2 stars,September 2023,"The price paid can work, although the description should be more comprehensive.When you arrive there is no way to stop to unload your luggage as it is a very narrow and one-way streetIn our room, I don't even have space to open your  luggageWith a few more directions, you would know how to organize yourself",P,N
156,4 stars,August 2023,We have been very comfortable in the accommodation.,N,P
157,4 stars,August 2023,"Accommodation close to historic center and alhembra , The room is small but beautiful terrace with beautiful viewsI recommend it",P,P
158,4 stars,July 2023,Location is best,P,P
159,3 stars,July 2023,"Upon arrival at the room we searched for listing opinions, in which many of the things we were observing were met. In turn, the host was responding that they were lies. In our humble opinion, acceptable for the location with terrace overlooking the generalife. After that, cleanliness leaves much to be desired: dirty shower, dirty shower tray, curtain with mold, hair on the pillow, and on the sheets.Regarding ventilation. Yes, there are two windows but 2 meters from the bed and with minimal ventilation. Paint smell like there's nothing more to arrive.Overall acceptable but we believe that the host could improve these aspects easily and we hope that for future visits it will improve because the experience with little effort improves a lot",P,N
163,4 stars,June 2023,"Nice place with a patio at the entrance and terrace. It's cool because it's out of the sun. Well located accommodation close to the historic center (15 minutes on foot), a bus to the Alhambra stops right in front of the accommodation.  Very difficult to park the car. I would recommend this accommodation for a few nights, a short stay. Jesùs was not present but text communication was effective.",P,P
165,4 stars,June 2023,"the room was moist, and little. but generally was good",N,P
171,4 stars,May 2023,had a great stay,P,P
186,4 stars,February 2023,very quiet house and in a good location,P,P
191,4 stars,January 2023,"It is a small room, geographically comfortable for pomegranate. The large number of tours end at the Porta del Carmen.",P,P
192,1 star,December 2022,"Door very separate from the ground and very cold in, the stove was insufficient. The shower phone was broken, there were hairs in the shower, the towel rack was broken, smelled bad, and the floor needs fixes. Overall the state of conservation was terrible, it's not comfortable at all.",N,N
193,4 stars,December 2022,if you're traveling alone and want an experience it's definitely worth the money. but unfortunately with a kid it was too small for us. the host lady speaks only Spanish and is lovely. she'll try her best to communicate. the place could have been cleaner. and needs renovation. but otherwise the view and location is super awesome.,P,P
198,4 stars,November 2022,Close to everything. In a beautiful neighborhood. A little mountain walking but it's worth a visit. Very nice to be in a typical location in the area. Cute as all.,P,P
201,4 stars,October 2022,"Generally a nice stay, it was a pleasure being able to stay in Albaicin for this price. The room was small but good enough for a short stay (we only stayed 1 night). It was clean as well. The house was old but we didn't except anything different as we were searching for a true Albaicin experience. The matrace wasn't very comfortable. But all in all, it was good for the time we stayed.",P,P
206,4 stars,September 2022,"Essential room, suitable for short stays, great value for money.Quick and hassle-free check-in and checkout",P,P
209,4 stars,August 2022,"The room was practical and the place well located to walk around Albaicín and visit the Alhambra. Although we didn't meet Jesus, his mother received us and was very kind! :)",P,P
211,3 stars,August 2022,"Good value for money. Located in one of the most touristic parts of the city. Clean home. Check in and Check out simplified. Jesus responds quickly and with a lot of accuracy. On the other hand, it is complicated to access for those who are driven (for parking and street access).",P,P
215,4 stars,July 2022,Excellent location :),P,P
216,4 stars,July 2022,"good value, nice place, a tight room with a window as a part of the door is not too comfortable, no direct light but the terrace and patios are lovely!",P,P
222,4 stars,May 2022,"Site overlooking the Alhambra, directly next to the path towards Sacramonte and Mirador San Nicolás, with Ambiente de Albayzin, rustic and with beautiful patio. If you are looking for a typical place with a rustic atmosphere, this is it. The only thing that upsets is the bathroom because it smells a little bit like this next door, but for a few nights that's okay. You can make all of your feet. Very well located.",P,P
223,4 stars,May 2022,"The location is unbeatable, and has a very nice terrace too",P,P
225,4 stars,April 2022,"The room was fine but the mattress was quite old , there was little hot water pressure in the shower and the WiFi connection it provided was very poor it worked very slow .The room is very cozy and has quite a bit of privacy .It has a common terrace at the top overlooking the Alhambra.The location  was perfect since it is very close to all the attractions .Very good communication with the owner is very good .",P,P
227,3 stars,April 2022,"I didn't meet him, in fact I couldn't contact him. I did talk to a lady who was there for us to check in.",N,N
231,4 stars,February 2022,Great location!,P,P
233,4 stars,February 2022,"It was a pleasant stay, thank you very much",P,P
249,3 stars,October 2021,"The room is small and sloping, the shower throws water out due to a problem with the curtain too narrow, the wet floor slips and therefore you have to be very careful. For the rest, the location is magnificent and has a terrace where you can have breakfast looking at the Alhambra…",N,N
252,3 stars,September 2021,"A very small room, not very cozy and fairly dirty. It is very difficult to access by car to get to the house. The only good thing is price and position.",N,N
253,4 stars,September 2021,"Perfect location, close to everything and a very nice place. I recommend it.",P,P
265,4 stars,June 2024,"Reaaaally friendly host, lovely and welcoming",N,P
266,3 stars,June 2024,"Oreste was friendly, helpful.",N,P
267,4 stars,June 2024,The accommodation is conveniently locatedOreste is very attentive and concerned about your stay being pleasant Highly recommended,P,P
281,4 stars,July 2023,"Amazing location. You walk to downtown in 25 minutes. Oreste is a great host, very talkative and friendly.",P,P
286,4 stars,April 2023,Well suited for a short stay. Oreste is a friendly and open host and always available for a conversation.,P,P
288,4 stars,April 2023,"Orestes is an exciting, cultured and available person. He is very respectful of his guests and you don't get bored if you want to talk. Let's also not forget the breakfast that Orestes prepare for his guests. The room itself is clean and well maintained but a recent water damage left one of the walls in a degraded state (Orestes had provided an electric heater and dehumidifier, but the smell of humidity persists. Once the work is done, it will be perfect.",P,P
290,4 stars,February 2023,"He's charming af, once we discovered that we all speak Spanish the place was more comfy for everyone, nice info about the neighborhood, how things kinda work there, where and no to go. He's a nice guy and you can talk with him about everything!Highly recommend if you want a cheap place near to the center!",P,P
296,3 stars,October 2022,"Oreste is a friendly and conversational host who even offers breakfast. The value for money could be better. Shortly after arrival, the room was vacuumed and the bathroom was cleaned. Unfortunately, it is clear that it is a smoking apartment. It is to be noted that the walls are quite thin, so both neighbors and sounds from the TV in the adjoining room can be heard.",N,N
298,4 stars,September 2022,"Oreste was a great host and did all he could to my make my stay as good as it could get! The house itself is older and showed its age a bit, but still it was clean and good for the purpose. The kitchen and bath are shared with Oreste and may smell like cigarette smoke - but not in the room though.I would recommend the host and accomodation! :)",P,P
301,3 stars,August 2022,"For the price you can't miss big. but clean is different. Oreste is very nice, though a little strange. As a woman, I would like to stay here because of the situation.",P,P
312,3 stars,June 2022,"Oreste is an awesome host. He's very kind and very flexible. He was kind and tried to make me feel comfortable... he even offered to make me breakfast. Unfortunately the place was quite dirty, it smelled like mold and smoke and this made my stay there quite uncomfortable. Nothing against Oreste because he was super kind and I appreciate his hospitality but the place was just a mess. If you don't mind a messy space you'll get an awesome deal and of course a nice host.",N,N
315,3 stars,May 2022,Great accommodation. Oreste is very good people.,P,P
318,3 stars,January 2020,"If you're not looking at cleanliness and you're looking for a cheap place to sleep, the place will work for you.As for Orestes, he is nice and welcoming.",N,P
319,4 stars,January 2020,"A welcoming, exciting, and ultra flexible host. The accommodation is really not far from the center of Brussels on foot, a very good value for money.",P,P
322,4 stars,September 2019,"The place is very basic, good for short-stay with a friendly host.  we had a nice time with Oresete. He also made breakfast for us, which was really good.       Overal,  we enjoyed our 2-night stay there.",P,P
326,4 stars,August 2019,Clean room and really good breakfast Oreste is friendly and helpful,P,P
328,4 stars,August 2019,"Overall staying at Oreste's was a pleasant experience. Oreste is very helpful and hospitable host. What's more, the apartment is relatively close to the city center.",P,P
330,3 stars,May 2019,"So here is my two cents on Oreste’s place. He’s a sweet heart of a guy, very friendly and nice. The place is just not up to my living standards. If you’re like me, and just want a cheap place to crash, then it’ll do for a night. The place is clearly in one of the lower socioeconomic areas of Brussels. Inside the apartment, it’s a bit gross. Did I find roaches and rats-no I did not, but there’s just something about the place that isn’t the cleanest, but again if you just want a cheap place then I guess it will do.Oreste is great. He made sure the bedding was clean, gave me a clean towe, and made me breakfast (scrambled eggs with cheese) and coffee. The breakfast was not good, but it was a kind gesture and free, so hard to complain. Just be prepared of what you’re walking into. It’s not a nice place, but it’ll do for one night if you’re traveling on a budget.",N,N
332,3 stars,May 2019,Oreste is very interesting and likes to talk with people he knew a lot about culture and language. He is very helpful for check in and check out time which helped us a lot. But to be honest the room is not clean enough. He smoked so there is some smoke smell in the house although he opened the window for the whole day we can still smell it. The  wll of the bedroom has mold and  some smell of moist. Considing the price it is ok.,P,N
336,4 stars,March 2019,"It is a very simple place, so it is perfect if you only need a place to rest in the night (just don't expect a 5 star Hotel). The host, Oreste, is caring and fun; he's very knowledgeable and this allows you having very entertaining conversations with him! He'll also prepare breakfast, which I really appreciated.",P,P
339,4 stars,February 2019,Oreste is a very funny guy!,P,P
340,3 stars,February 2019,"Was a nice stay. Oreste is so kind, he prepared a good breakfast, and he was very attentive. The location is near the center.",P,P
345,4 stars,June 2018,He can discuss any topic and gives a humurous touch,P,P
346,4 stars,June 2018,"Oreste was awesome, a great host. He was very hospitable and offered both breakfast and numerous tips on places to see. The only issue was that the BnB was in a bit of a sketchy area of town.",P,P
349,4 stars,April 2018,He is very friendly and a good host just missing cleanliness,P,P
352,3 stars,April 2018,"Good price, nice guy and respectful to guest. Recommend",P,P
361,4 stars,December 2017,the location is near to the city center. you get a free breakfast.,P,P
362,4 stars,December 2017,Hello everyone...i was nice to meet Oreste..He is nice guy and good talker...be opened mind and you will have fun. Maria,P,P
364,4 stars,December 2017,"Oreste is a very friendly, unique host who really cares about his guests! His place is about 20-30min walk to the centre of Brussels so we had no issues getting around by foot. The neighbours were intermittently loud until 10-11pm so if you are a light/ early sleeper we would suggest ear plugs. Through the night it was quiet and the bed was comfortable- much better than the pictures!",P,P
370,4 stars,November 2017,"Good English language skills, great communication!",P,P
382,4 stars,August 2017,"Accommodation located a few minutes walk from the city center. Oreste was very helpful in providing me with explanations, he is very nice and welcoming .",N,P
384,4 stars,July 2017,Kind to guests,P,P
390,4 stars,June 2017,Oreste is a really friendly host. Could practice many languages with him because he speaks quite alot!,P,P
392,4 stars,February 2017,"Oreste is the most thoughtful and helpful host I have had on Airbnb. He wanted to make sure that I was okay with everything. I really do appreciate that. The only small con was that his place wreaked like cigarettes and I could not breathe. However, Oreste's kindness made up for it.",N,P
393,3 stars,January 2017,"The place was not difficult to find, but it's quite old and the room is on the second floor so if you have a big luggage is quite difficult. Another thing I was not comfortable was that the room you are staying and the toilet have not lock. Even though, the host is very helpful and kind, he offered me coffee, dinner and breakfast.",N,N
401,4 stars,December 2016,Orestes provides a very good welcome for his guests. He is available and caring.,P,P
403,4 stars,November 2016,"Great, thank you for hosting us.",P,P
406,4 stars,October 2016,Thank you,P,P
414,3 stars,September 2016,Orestes is very kind and welcoming. We loved his company.,P,P
415,3 stars,September 2016,"Oreste was a nice host, very available and hospitable.",P,P
420,4 stars,August 2016,"Orestes has a great heart and is a very good and helping host. The place is clean , organized, and he makes you feel at home. Coffee, bread, breakfasts... Including a good talk.",P,P
422,4 stars,August 2016,Good stay! Orestes was a great and friendly host. The room is simple and located close to several modes of transportation. We had a great time!,P,P
425,4 stars,August 2016,"Everything is good Oreste is a very kind host, attentive to needs and is very good for conversation and sharing, the place is very well located, the location and price relationship is very good, everything was very good for us in general",P,P
427,3 stars,July 2016,Oreste was friendly and always try to make me feel like home. :) Closed to centre and railway station. Neighbour was a little noise but it was fairly well for short term stay and price:D,P,P
435,3 stars,January 2016,"Oreste's apartment is nice and warm and located in a nice part of Brussels, with lots of grocery stores nearby. It's not far from tram station and in nearly 1h30m of walk from Atomium, 30m to the city center (Grand Place and others). The neighborhood was calm, nothing to afraid of.",N,P
439,3 stars,January 2016,Oreste has been a very good host. I have one friend who travel on last minute with me so it makes 3 of us to stay with him and hes flexible. He even prepare a good breakfast and cuppa coffee. Worth the price,P,P
446,2 stars,December 2015,"Good place and very close to downtown, it smells a little bad when going out for a butcher shop that is next door, but for the price it's great!",P,P
451,3 stars,November 2015,"Oreste was a very nice host. He was very welcoming. The condition of the apartment could have been better kept and cleaner, nonetheless he was very considerate.",P,P
457,3 stars,November 2015,"Everything went well, Oreste is very nice as a person and respectful. Thank you",P,P
463,1 star,October 2015,"We are a couple who stayed 2 nights in Oreste house, upon arrival I was waiting for us at the agreed time but the experience was not good. Lack of hygiene in general in the house and especially in the bathroom in general and especially in the bathroom. We do not use the kitchen for this reason.  On the first day we arrived from visiting the city at 23 h and I do not let us shower because I did not want us to make noise for the neighbors. He gave us some keys that the key to the portal didn't work and we depended on him being there to open us and we had to arrange arrival time so he was there to open and still we had to wait half an hour on the street. It is 20 minutes from the historic center and if you have a small budget more than one night I would not stay. Even so, good treatment and kind.",N,N
465,3 stars,October 2015,Staying with Oreste was a different experience. He is a talkative and unusual person but friendly nonetheless. He was kind enough to prepare me soup and coffee in the morning.,N,P
467,4 stars,September 2015,"Oreste is such a nice host, he tells you everything you need to know before you settle in. You can ask him anything and he'll be more than happy to help. I would love to stay in Brussels longer though, I would come again if I'm in Brussels really.",P,P
469,3 stars,September 2015,Welcoming host. He made me my first cup of Turkish coffee. He is nice to talk to.,P,P
473,4 stars,August 2015,"Oreste is a very friendly and helpful person, his welcome immediately makes you feel at ease. the apartment is small and modest, and if you don't have any particular pretensions, it's great to stay a couple of nights.",P,P
476,3 stars,August 2015,"grande Orestevery very kind and helpful. the house is very small and simple, if you don't have big pretensions it's fine. It is in the Arab neighborhood 2 metro stops from the grand place ... You really want a great Host",P,P
487,4 stars,June 2015,The host is a kind and friendly person.,P,P
488,4 stars,June 2015,Oreste is so kind !! everything is good !!,P,P
492,2 stars,May 2015,Not the best experience but not so bad. I can't complain much cos the price tells what you will get.,N,N
497,4 stars,April 2015,He is a bit weird in the beginning. Soon you will find him very funny and has a very good heart. You will be lucky to get to hear his life story too,P,P
499,3 stars,April 2015,The room was private and the bed was comfortable. The location was close to lots of tourist sites though the neighborhood felt unsafe at times. Next to a great Italian restaurant though that's open late.,N,P
505,3 stars,March 2015,Hii Mr Oreste. Thanks for the hospitality and warmness. You are a really great host! For 10 euro per night the place is nice but I would suggest to clean the place more and pls provide more comfy bed to the guest. Pls say hi to Simon and thanks once again.,N,P
