Review_Number,Review_Rating,Review_Date,Review_Text
3,4 stars,March 2024,The apartment was lovely and a great location however I had no check in instructions even once I arrived as the host hadn’t replied to me.
6,2 stars,June 2023,Not as advertised. Should stay 5 people but only one room with one double bed
8,4 stars,May 2023,"Love Liverpool, we went for our wedding anniversary, we did a treasure hunt which was good fun"
11,4 stars,April 2023,Great location!
24,4 stars,November 2022,"Right in the heart of the city! Great location for anyone looking to see the late night attractions of Liverpool, of which there are many.Easy to book, easy to access, and easy to get anywhere else with transport links to the wider Liverpool area.As some other users have said: the noise is definitely there. You’re right on Mathew Street so expect to hear the nightlife, especially at weekends."
30,3 stars,October 2022,Its a clean and well maintained place with a very good fit out. But be aware that it is a central location in the middle of the night life and extremely noisy till the small hours.
31,4 stars,October 2022,The Airbnb is located in the centre of everything it is a beautiful apartment
32,3 stars,October 2022,"My stay was okey. They took a lot of time to respond to my questions If you are searching for a quiet place, don’t come here"
34,3 stars,September 2022,"The host was approachable and flexible, but this place is incredibly noisy, with loud music from nearby bars going on well into the night. Not really an appropriate place to stay unless you're planning on going out yourself every night."
40,4 stars,August 2022,"Apartment not really like in the pictures, everything else pretty good"
50,1 star,June 2022,"!!AVOID!! Booked to stay at this property in Liverpool for an overnight stay however this stay was never actually encountered. Having booked the property twice due to an error, I was able to cancel one of the reservations whilst still keeping the other through the reassurance of air bnb themselves. When it came to the actual day of the stay I had contacted the property regarding the possibility of an early check in. Despite providing proof that I still reserved and paid for the stay, Peter and his incompetent team disregarded all of the proof and said there was no reservation under my name on their system lol and there was nothing they could do even though I had the booking confirmation of the stay on my phone which was already paid for. So if you’re looking to get scammed and stranded in Liverpool, I would highly recommend properties under Peter and his team :)"
55,3 stars,April 2022,"If you are a very fit party animal who likes to bang the rocks together till 3am, this might be the place for you. Otherwise beware. Nice enough flat, interesting location, good communication. Shame lift was out of order."
56,4 stars,March 2022,"Good spot if you are staying for the night life, right around the corner from the Cavern and the other pubs. Close to food and shops, I recommend Casa Italia and Cosy Club. Our stay was comfortable and there was ample space for the two of us and new appliances. The unit could do with some fix ups like fresh paint."
61,4 stars,February 2022,We really enjoyed our stay. It was cozy!The perfect getaway with the nightlife of Liverpool at your doorstep.
64,2 stars,December 2021,"Would not stay again despite the excellent location. We paid a £100 deposit that we didn’t get back until a week later and only after chasing for it. They enforce the deposit but have no transparent process of the return or terms, which made the experience a bit paranoid overall. They ask for your bank information to return the deposit, which would’ve been a hassle for me to get while on a vacation abroad. I went through Airbnb’s resolution centre to request the money back and they did return it. The check-in was already stressful and on top they gave us the wrong code for the door. It’s a self check-in, not in-person. The flat we had wasn’t pictured in the listing so it came as a surprise, though there is one pic that appears similar, I imagine it’s your luck of the draw whether you get the nice lofty ones. The communication with the company was inconsistent but someone from the company reached out via WhatsApp and it felt better to have a direct line to a human. He was very helpful and a relief!The unit itself was comfortable and spacious though a bit worn down (scratched walls, broken blinds, lamp missing it’s lightbulb.. the shower drain also stank), but we were only there for a short stay.  We took note of state of the apartment because of the deposit.We were told there is a £50 charge to check out one hour later, and there was an option to leave your luggage at the Happy Days office on the other side of town if you have a late departure. It wasn’t worth it for us though. The location really is the draw, but there are plenty of nearby places we would try instead next time."
66,1 star,November 2021,Absolutely awful stay hygiene was poor and the staff were unfriendly. Guys I recommend you don't stay here.
67,4 stars,November 2021,"The apartment is perfectly located, clean and perfect for a stay in Liverpool."
68,4 stars,November 2021,Nice place in the heart of the city. Surrounding area is a bit loud
73,3 stars,August 2021,"A pleasant apartment in the heart of Liverpool’s nightlife area, very close to clubs, bars and shops. Due to this location, it is very noisy until late and then quite noisy from early in the morning.The pictures are also NOT the apartment we ended up with. It is not mentioned in the description that we could end up in a ‘similar apartment’. Though nice, the apartment we ended up in was not as nice as the pictures being advertised. The pictures clearly show a character-filled loft style apartment whereas we were put in a first floor white-washed apartment, directly in line with the streetlights. This was an issue as the blinds on the bedroom are very thin and let a lot of light in.However, the kitchen is very well furnished and would be great for an extended stay. The bathroom was very good and the beds comfy. If you are coming for the location and only using this as a base, it will serve you well."
77,4 stars,August 2021,"The best location; everything you need is at a walking distance from the flat because of how central it is. The flat itself was spacious, clean and well-equipped - great for the price!Two things to be aware of is that the flat advertised is not the flat you are guaranteed (although the flat we were given was lovely and very similar interior wise). Secondly, as mentioned in the listing, the street is pretty loud at night due to how central it is, so although this was not a problem for us, it is something to keep in mind."
78,3 stars,July 2021,"Amazing location but flat did not look like pictures. Made me doubt that ‘Peter and Joanna’ exist. However, not bad value for money. Bring coffee and tea as none is provided."
79,4 stars,June 2021,"Was very clean, good location and affordable price !!"
80,3 stars,3 weeks ago,"It was a good place to stay. In the room I was staying in the window didn’t lock and the shared bathroom on the top floor had mold and excessive lime scale, it didn’t feel like a clean showering environment. The room was also dusty. But other than that it was well located, had all the amenities and Athena was easy to communicate with."
82,4 stars,December 2024,"it was a very nice stay, very convenient to be close to public transport. Good room. Thank you very much"
85,3 stars,May 2024,"Positives: Good location in central London and close to a subway station.Moderately clean,Responsive HostNegatives: apartment that needs a good refresh (very damaged hardwood floors, putty on the walls, completely blackened kitchen ceiling, shower joints to be redone, very noisy bathroom ventilation that can be heard from the bedroom)The bed base is distorted (hole on one side) we did not sleep very wellit was also extremely hot in the room while we are in the spring.Poor value for the money"
87,4 stars,March 2024,"Easy check-in, easy transportation, affordable price."
97,3 stars,August 2022,"The bedroom and bed are clean and comfortable, common areas are clean but a little decadent. In particular, we had an electricity issue the morning of our departure. Other than that, the hosts are very nice and leave everything you need to cook."
98,4 stars,August 2022,easy & fast check-in and check-out
102,2 stars,May 2022,Everything good except cleanliness .
110,4 stars,October 2021,"Room that has everything you need, kitchen is well equipped, very central and good price for London standards. Host is very helpful and responds right away."
111,4 stars,2 weeks ago,"Great communication from Jesús, the location is very good- just ten minutes walking from the centre. We arrived at midnight but because of self check in with a lockbox that wasn't any issue.  The room is basic, doesn't have a real window and could do with a fresh paint but very good when you consider the price you are paying, especially for a bathroom included. Pastora allowed us to have the spare set of keys so that we could have a pair each and came to check up on us to check that everything was good. The terrace is with it's great views is a nice bonus.The only negative we found was the cleaning, the floor was a bit dirty, and although the sheets were clean we found some hairs in them. The bathroom shower curtain was full of black mould on the inside at the bottom, also the bath mat was tiny and could not absorb all the water- it could do with replacing. All in all a good place for few nights in the centre of Granada, especially if you are just planning to shower and sleep."
119,4 stars,September 2024,"- Jesus is friendly and responsive- if you are traveller and you only looking for a place to sleep this will be a good deal for you, but if you gonna spend time other than the sleeping time then I don’t think it wont be your best choice.- the roof is nice and you can see Alhambra (It might be also a good option if you don’t want sit in the room)- bathroom is clean and usable- the location is nice and you can walk around it to see beautiful sights."
121,4 stars,September 2024,"perfect location to visit Granada, spaces that are a little small but suitable for spending one or two nights. Clean and very characteristic."
134,4 stars,April 2024,"Very friendly welcome and instruction. The roof terrace overlooking the Alhambra and the location in the Albaicin on the border with Sacromonte are top class! Everything is within walking distance.Unfortunately, the mattress was so saggy and inclined to the middle that you could not lie straight for two. Next time I would ask for another room/separate mattresses."
138,4 stars,January 2024,"Simple but cozy accommodation, clean, well presented. A light should be implemented in the bathroom. The owner communicates quickly with the traveler, friendly staff. No problem"
140,4 stars,December 2023,"the place was smaller, but it was definitely enough for our short visit. Votes, kettles, soap, and mugs provided. Cute accommodations."
149,3 stars,September 2023,"We rented a junior room on the top floor of the building and an apartment,in the room my little one and I were staying in the room,and it was very very small, the tiny ""bathroom"", maybe enough for a guest, the shower had an old curtain and it should be changed,since the old mold stains do not give a feeling of cleanliness, it also doesn't help much since the water comes out when you showered,and maybe x that,there was a smell of humidity,especially when you closed the door and you came back in the afternoon.Two towels and one hand might not be enough,as one of the towels needed it to dry the floor and prevent the plastic from getting wet from the floor.In the apartment, it should be noted that you hear a lot of noise being on the street,however in the room it was very quiet, the only thing that when there are guests in the next room,you have to sleep when the others go to bed,and if they cook everything comes into your room,since it gives direct to the room."
156,4 stars,August 2023,We have been very comfortable in the accommodation.
169,2 stars,June 2023,"The room does not have a bathroom door, which made it very uncomfortable to use. Common areas are filled with dirt and have a heavy cigarette smell. There is no direct bus left in front of the airbnb. In fact, you have to walk a very steep slope to find the house. The floor of the room is not level and the shower is not working well - the water pressure is very bad. The WiFi was working very badly: it was barely connected and the internet signal and the phone reception was leaving constantly. I don't recommend it."
175,3 stars,April 2023,"Tiny bedroom, one curtain separates toilet bedroom"
193,4 stars,December 2022,if you're traveling alone and want an experience it's definitely worth the money. but unfortunately with a kid it was too small for us. the host lady speaks only Spanish and is lovely. she'll try her best to communicate. the place could have been cleaner. and needs renovation. but otherwise the view and location is super awesome.
197,4 stars,November 2022,"The stay was great, close to everything you need."
199,3 stars,November 2022,"The entrance is on the right, as is the lockbox. Pablo is very helpful."
200,4 stars,November 2022,"The Bedroom is located in a charming Andalusian house with its patio. Everything is clean and dust-free. Sure, the room is small and not very bright but it was enough for us to sleep there. The terrace allowed us to eat on the small table.The house is ideally located at the gates of the Sacromonte with right in front of the Rincòn del Chapiz where we had all our breakfasts at a more than correct price (good and hearty)."
205,4 stars,September 2022,"A really nice stay. Happy with the rooftop terrace, as well as private bathroom/toilet"
209,4 stars,August 2022,"The room was practical and the place well located to walk around Albaicín and visit the Alhambra. Although we didn't meet Jesus, his mother received us and was very kind! :)"
210,4 stars,August 2022,"It is quiet is well placed, but it is airy just through the window of the door that overlooks the landing"
211,3 stars,August 2022,"Good value for money. Located in one of the most touristic parts of the city. Clean home. Check in and Check out simplified. Jesus responds quickly and with a lot of accuracy. On the other hand, it is complicated to access for those who are driven (for parking and street access)."
212,4 stars,August 2022,Nice silent house in touristic area. Small bedroom with private bathroom. Access is done by separate part of the house. Also really chill balcony with cool view.
213,4 stars,August 2022,top
216,4 stars,July 2022,"good value, nice place, a tight room with a window as a part of the door is not too comfortable, no direct light but the terrace and patios are lovely!"
219,4 stars,June 2022,"Jesus' mother was very caring and pleasant. The house is very well located, nice, very simple and basic. A very nice shared terrace.  Good place for my one-night stay."
228,3 stars,March 2022,"The room is somewhat damp (I was hit by rainy days) has a heater and a small kettle (no cups/glasses).The bathroom is inside the same room. So when bathing, the room is equally wet.It is very well located, and easily accessible.The litter is comfortable, and has enough clothes so it doesn't get cold."
232,4 stars,February 2022,Unbeatable location and lovely house
240,3 stars,January 2022,very good location. It’s too cold staying in the room even though the heater is on.
245,4 stars,November 2021,"Very well located, moderately comfortable and poorly insulated, we were cold (there is a heater but it makes a lot of light because it heats up in the light). However, very good hosting and very good price given its location (everything is done on foot and that's great!)"
248,2 stars,October 2021,"You will have access to a bedroom with the very strict necessities: a bed, 2 towels, a sink, a shower, a coat rack, shower product and that's it. No windows on the outside. The shared terrace is not very pleasant and seems a little abandoned despite the partial view of the Alhambra.The room has no comfort. The exteriors are not very nice. It's in a pretty good location and inexpensive, these are the 2 perks. It's very cold in the room."
251,4 stars,September 2021,"Everything was fine, I only stayed 1 night, but for me the only uncomfortable thing is that the bathroom has no door and is in front of the bed. It is a nice, clean and well located place for those who want to walk the historic center of Granada."
255,3 stars,September 2021,"Charming house, just like the pictures . When we arrived , at 12:36 pm the reception was not very good on the part of the woman who was limoing . A little bitter He told us without being the best way he didn't get in until one , that he had to disinfect, and as is . Well, I don't disinfect if we find a bloody tampon underneath the bed. I wouldn't have said this if she had been nicer at the entrance. On the other hand, the situation is great . With a parking lot that's worth 15 on the day . It's a room for a short stay, I think ."
260,4 stars,January 2025,"Oreste is one of the friendliest people I've ever met, likes to chat and share amazing experiences. The breakfast he prepared for us (included in the price) was very convenient. Both check-in and check-out were flexible. The location of the apartment puzzled us a little at the beginning, but at the time of being there, you just have to be aware like anywhere else. Would stay again with Oreste definitely."
261,4 stars,September 2024,"We were very well received, everything we were offered was granted. A place very close to the center, however on the streets we didn't feel so safe.Our host made us aware of everything and showed us a great place to eat, he also provided a great omelette and good company."
266,3 stars,June 2024,"Oreste was friendly, helpful."
267,4 stars,June 2024,The accommodation is conveniently locatedOreste is very attentive and concerned about your stay being pleasant Highly recommended
291,4 stars,February 2023,"We arrived after the time we had said and there was no problem at all. The clarifications to arrive very clearly for anyone. Great host, very friendly and attentive."
292,4 stars,February 2023,"a whole character, very attentive, sociable, includes breakfast, I would recommend ordering the apartment in general at least when I have the visits,best regards!"
293,4 stars,February 2023,"Oreste was a very good attentive host, warm, with very good discussions and responsive to our needs. It makes us feel comfortable and at home. The apartment is near the center so walking distance is convenient. The room is clean, the common areas are a little less and I would have liked to have been notified for cockroaches in the kitchen. Other than that, very convenient for a short stay and good value for money."
297,4 stars,October 2022,"Oreste is a great host, he was very attentive when checking in and out and we didn't go during the morning. He served us very good scrambled egg Turkish coffee in the mornings and provided us with a few bottles of water. Very communicative and excellent conversation.The perfectly acclimatized apartment is shared living room-kitchen and bathroom with him where a little more cleaning was missing. The room was very nice, with sheets, blanket and towels for the guests, but you have to add that there were things from the owner in the room and the bed somewhat uncomfortable.The location is good, 25 minutes away from the main square and quiet neighborhood.Value would definitely recommend."
301,3 stars,August 2022,"For the price you can't miss big. but clean is different. Oreste is very nice, though a little strange. As a woman, I would like to stay here because of the situation."
303,4 stars,August 2022,Oreste is a great host! Nice place to stay for a short time. We would be happy to be back!
310,4 stars,July 2022,"This is a good value stay, cleaning and atmosphere isn't always the best but you get good value for the prize. Oreste is a good and accomodating host, who provides nice and personalised breakfast.Location is good and easily accessible from the inner city. Plenty of restaurants around the block are open until late.It is worth noting that Oreste is a smoker, so you should beforehand express wishes that he does not smoke indoors during your stay if this is something that bothers you. Oreste was very helpful and smoked outside the apartment building when we were inside. The apartment has good ventilation so any smells are quick to disappear and the smoke doesn't reach into the room for rent."
317,1 star,February 2020,I won't go back there. I prefer to have a hostel in a clean room for less. I don't recommend it.
320,4 stars,September 2019,"Good talk, good cook, a good place to spend the night."
324,4 stars,August 2019,"Oreste is a smart person, very friendly and helpful. Make a very good breakfast. The location 25 min from the historic center. It's better than what you see in photos. I recommend 100%"
330,3 stars,May 2019,"So here is my two cents on Oreste’s place. He’s a sweet heart of a guy, very friendly and nice. The place is just not up to my living standards. If you’re like me, and just want a cheap place to crash, then it’ll do for a night. The place is clearly in one of the lower socioeconomic areas of Brussels. Inside the apartment, it’s a bit gross. Did I find roaches and rats-no I did not, but there’s just something about the place that isn’t the cleanest, but again if you just want a cheap place then I guess it will do.Oreste is great. He made sure the bedding was clean, gave me a clean towe, and made me breakfast (scrambled eggs with cheese) and coffee. The breakfast was not good, but it was a kind gesture and free, so hard to complain. Just be prepared of what you’re walking into. It’s not a nice place, but it’ll do for one night if you’re traveling on a budget."
332,3 stars,May 2019,Oreste is very interesting and likes to talk with people he knew a lot about culture and language. He is very helpful for check in and check out time which helped us a lot. But to be honest the room is not clean enough. He smoked so there is some smoke smell in the house although he opened the window for the whole day we can still smell it. The  wll of the bedroom has mold and  some smell of moist. Considing the price it is ok.
337,4 stars,February 2019,"Room with space, oreste was friendly and helped us up with the bags. There is no elevator in the building and it smells like fish, but we were very welcome!"
339,4 stars,February 2019,Oreste is a very funny guy!
343,4 stars,November 2018,Oreste is a very friendly guy and very flexible with the check-in and check-out time. Price is very affordable.
347,4 stars,May 2018,"The place is a bit far from Beekkant and it’s closer to Ètangs Noirs. If you don’t have internet on your phone, it’s better to have a map or remember the address, especially when it’s night. The host is kind and funny. He knows about history and he is curious at culture. We have discussed a lot. He made a breakfast every morning and gave a private room with double bed! It’s really reasonable to stay for a few days!"
353,4 stars,March 2018,Oreste was a great host. Communicated very well with us and helped us find our way into the city! I would recommend him for a quick stop in Brussels. His breakfast was delicious and let us have a late check in.
356,4 stars,February 2018,"Great location, close to the city centre. Oreste is available to offer tips to his guests and answer any questions they may have. He let us check-in early and also made us breakfast before we left the next day! Highly recommend."
358,3 stars,February 2018,"Good experience, Oreste is a great host and talker. I recommend his place. Merci Oreste."
363,4 stars,December 2017,"A normal option, budgeted against the backdrop of Brussels prices. We spent one night, in the morning we fed a delicious breakfast. Upon arrival, tea"
364,4 stars,December 2017,"Oreste is a very friendly, unique host who really cares about his guests! His place is about 20-30min walk to the centre of Brussels so we had no issues getting around by foot. The neighbours were intermittently loud until 10-11pm so if you are a light/ early sleeper we would suggest ear plugs. Through the night it was quiet and the bed was comfortable- much better than the pictures!"
366,4 stars,December 2017,"The room is exactly the one in the photos, it's big and spacious. He sleeps great on that mattress and the pillows are comfortable. We had a great welcome from Oreste with whom we were able to chat a bit of very varied and interesting subjects:) I highly recommend this place!! It's about a 20-minute walk from downtown and really for the price it has... unbeatable!"
368,3 stars,November 2017,"The apartment is perfect when you stop in Brussels and you have to stay, it is close to the downtown area, which you access without a problem, Our Host stood out for the helpful and good character with its guests, It is a good price/Room ratio."
378,3 stars,September 2017,Cool
383,4 stars,August 2017,"Very welcoming host,  the apartment is quite close to the center."
395,4 stars,January 2017,"Our stay at Oreste's was fine. He's behaved like a true host. Upon arrival he invited us to dinner and we had diverse conversations. The room is fine, no noise, but a little messy. Otherwise, I would recommend to other future transports to be at Oreste's house"
397,4 stars,December 2016,Oreste is friendly. He cooked breakfast for me everyday and we even shared dinner together. The room was okay however the neighbourhood was a bit unsafe to walk alone at night provided the streets were dim and the shops closed early. Overall my stay at there was pleasant with this great hosr
399,3 stars,December 2016,"Oreste very friendly and nice, good for one night,if you are very demanding with cleanliness it is not the right place for you"
406,4 stars,October 2016,Thank you
412,3 stars,September 2016,"Oreste was very welcoming and accommodating. Asked about things he could do to make my stay more comfortable, gave me recommendations for sites to see provided tea, coffee, water and breakfast. Quite a value for the price! What was lacking in amenities should be expected from such a low price. I will say that if you are a solo female traveler and/or like to keep to yourself you may want to reconsider."
413,3 stars,September 2016,"The apartment is very close to the center, on foot about 20 min. Oriste (host) is very friendly and kind. All you have to do is ask and he will arrange everything. Very communicative. Made us breakfast. Met late at night. However, you should know that although the price is lower than the market price, you will have to sleep without a pillow(or rather a piece of sheet stuffed with a password) and under a blanket without a pillowcase. It is also worth paying attention to the area in which to find an apartment, it is better to read about it in advance."
418,4 stars,September 2016,Oreste was very nice and helpful host. He was making sure that we weren't hungry or thirsty. He made good breakfast :) It was nice to spend some time with him and we had good conversations. He gave us tips what we should see in Brussels.Apartment is okay and the bedroom is spacious with comfy bed. We got good night sleep even though the neighbourhood can be a little bit noisy from time to time. We can recommend this place and Oreste as a host. He even took our laundry to the laundry place! He is really taking care of his guests and the price is very good :)
423,4 stars,August 2016,It was ok :) thx Oreste for everything.
424,4 stars,August 2016,Oreste is a fantastic host. He made us feel welcome from the moment we entered the appartment.We also enjoyed the conversations we had.He nicely provided us with some breakfast and gave some tips on what to do in the city)Hope to see you again!
427,3 stars,July 2016,Oreste was friendly and always try to make me feel like home. :) Closed to centre and railway station. Neighbour was a little noise but it was fairly well for short term stay and price:D
430,4 stars,March 2016,"Oreste was very nice and welcoming. He always asked if we need anything and prepared us a breakfast. Place was OK, but we couldn't expected more for the money. It was situated in muslims neighbourhood, but we didn't have any problem with it."
434,3 stars,January 2016,We actually did not meet Oreste since he was away when we came. However he communicated promptly and left keys with his neighbour  so everything was ok. The room/flat is what you expect from the offer - fine enough to sleep and cook some food. The neighbourhood is nice and safe and really close to the centre by foot. Downstairs there is a great shop with fresh seafood and meat for very reasonable prices:)Thank you very much Oreste! We enjoyed...
440,4 stars,December 2015,"Orestes is a very warm and generous person, he welcomed us and was a good host. I recommend it for anyone who doesn't want to spend too much, and it's close on foot and by metro to the tourist center."
443,4 stars,December 2015,I stayd really well oreste is really gentle and lovely personIt is the right compromise for 10 euros :) what more do you want? Recommended for those who are curious about life
444,4 stars,December 2015,"The place was near the city center, you can walk. The room is small but cozy. The host is polite and hospitable, fed us."
446,2 stars,December 2015,"Good place and very close to downtown, it smells a little bad when going out for a butcher shop that is next door, but for the price it's great!"
448,4 stars,November 2015,"Oreste is a very intelligent, kind, and helpful person. The flat is well located and easy to reach. He provided me everything I needed and always asked if I wanted food :) Thanks again Oreste!!!"
